"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","GA1","GA2","GA3","GA4","GE1","GF1","MA1","MW1","MW2","OC1","REM","EQD"
"01001499999","2023-09-21T14:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","99999","V020","160,1,N,0057,1","00671,1,C,N","009999,1,9,9","+0150,1","+0130,1","99999,9","02,1,+00488,1,99,9","04,1,+00671,1,08,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00488,1,99,9,99,9","09920,1,99999,9","80,1",,,"MET067METAR ENSO 211420Z 16011KT 9999 -SHRA FEW016 SCT022TCU 15/13 Q0992=",
"01001499999","2023-09-21T14:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","99999","V020","170,1,N,0057,1","00762,1,C,N","009999,1,9,9","+0150,1","+0150,1","99999,9","02,1,+00549,1,99,9","04,1,+00762,1,08,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9","09930,1,99999,9","16,1",,,"MET073METAR ENSO 211450Z 17011KT 9999 VCSH FEW018 SCT025TCU 15/15 Q0993 RESHRA=",
"01001499999","2023-09-21T15:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","99999","V020","200,1,N,0041,1","99999,9,9,N","009999,1,9,9","+0150,1","+0150,1","99999,9","04,1,+00762,1,08,1",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00762,1,99,9,99,9","09930,1,99999,9","16,1",,,"MET059METAR ENSO 211520Z 20008KT 9999 VCSH SCT025TCU 15/15 Q0993=",
"01001499999","2023-09-21T15:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","99999","V020","200,1,N,0046,1","99999,9,9,N","009999,1,9,9","+0150,1","+0130,1","99999,9","04,1,+00762,1,08,1",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00762,1,99,9,99,9","09930,1,99999,9","16,1",,,"MET059METAR ENSO 211550Z 20009KT 9999 VCSH SCT025TCU 15/13 Q0993=",
"01001499999","2023-09-21T16:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","99999","V020","180,1,N,0031,1","99999,9,9,N","009999,1,9,9","+0150,1","+0130,1","99999,9","04,1,+00701,1,08,1",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00701,1,99,9,99,9","09930,1,99999,9","16,1",,,"MET059METAR ENSO 211620Z 18006KT 9999 VCSH SCT023TCU 15/13 Q0993=",
"01001499999","2023-09-21T17:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","99999","V020","160,1,N,0051,1","99999,9,9,N","009999,1,9,9","+0140,1","+0120,1","99999,9","02,1,+00671,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00671,1,99,9,99,9","09930,1,99999,9",,,,"MET051METAR ENSO 211720Z 16010KT 9999 FEW022 14/12 Q0993=",
"01001499999","2023-09-22T06:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","99999","V020","130,1,N,0041,1","00732,1,C,N","009999,1,9,9","+0130,1","+0130,1","99999,9","02,1,+00457,1,99,9","04,1,+00732,1,08,1","04,1,+01006,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","09940,1,99999,9",,,,"MET068METAR ENSO 220620Z 13008KT 9999 FEW015 SCT024TCU SCT033 13/13 Q0994=",
"01001499999","2023-09-22T06:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","99999","V020","140,1,N,0041,1","00732,1,C,N","009999,1,9,9","+0130,1","+0120,1","99999,9","02,1,+00518,1,99,9","04,1,+00732,1,08,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00518,1,99,9,99,9","09940,1,99999,9",,,,"MET061METAR ENSO 220650Z 14008KT 9999 FEW017 SCT024TCU 13/12 Q0994=",
"01001499999","2023-09-22T07:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","99999","V020","120,1,N,0051,1","99999,9,9,N","009999,1,9,9","+0130,1","+0120,1","99999,9","02,1,+00701,1,08,1","02,1,+01981,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00701,1,99,9,99,9","09940,1,99999,9",,,,"MET061METAR ENSO 220720Z 12010KT 9999 FEW023TCU FEW065 13/12 Q0994=",
"01001499999","2023-09-22T07:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","99999","V020","150,1,N,0046,1","99999,9,9,N","009999,1,9,9","+0140,1","+0120,1","99999,9","02,1,+00701,1,08,1","02,1,+01981,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00701,1,99,9,99,9","09950,1,99999,9",,,,"MET061METAR ENSO 220750Z 15009KT 9999 FEW023TCU FEW065 14/12 Q0995=",
"01001499999","2023-09-22T08:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","99999","V020","140,1,N,0046,1","01981,1,C,N","009999,1,9,9","+0150,1","+0120,1","99999,9","02,1,+00762,1,08,1","04,1,+01981,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00762,1,99,9,99,9","09950,1,99999,9",,,,"MET061METAR ENSO 220820Z 14009KT 9999 FEW025TCU SCT065 15/12 Q0995=",
"01001499999","2023-09-22T08:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","99999","V020","150,1,N,0046,1","02195,1,C,N","009999,1,9,9","+0150,1","+0120,1","99999,9","04,1,+00671,1,08,1","04,1,+02195,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00671,1,99,9,99,9","09950,1,99999,9",,,,"MET061METAR ENSO 220850Z 15009KT 9999 SCT022TCU SCT072 15/12 Q0995=",
"01001499999","2023-09-22T09:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","99999","V020","160,1,N,0062,1","01981,1,C,N","009999,1,9,9","+0150,1","+0110,1","99999,9","04,1,+00610,1,08,1","04,1,+01981,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","09950,1,99999,9",,,,"MET061METAR ENSO 220920Z 16012KT 9999 SCT020TCU SCT065 15/11 Q0995=",
"01001499999","2023-09-22T09:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","99999","V020","180,1,N,0041,1","01981,1,C,N","009999,1,9,9","+0160,1","+0120,1","99999,9","04,1,+00610,1,08,1","04,1,+01981,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","09950,1,99999,9",,,,"MET061METAR ENSO 220950Z 18008KT 9999 SCT020TCU SCT065 16/12 Q0995=",
"01001499999","2023-09-22T10:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","99999","V020","160,1,N,0062,1","02286,1,9,N","009999,1,9,9","+0150,1","+0110,1","99999,9","04,1,+00701,1,08,1","07,1,+02286,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00701,1,99,9,99,9","09950,1,99999,9",,,,"MET061METAR ENSO 221020Z 16012KT 9999 SCT023TCU BKN075 15/11 Q0995=",
"01001499999","2023-09-22T10:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","99999","V020","160,1,N,0051,1","02286,1,C,N","009999,1,9,9","+0150,1","+0100,1","99999,9","04,1,+00823,1,08,1","04,1,+02286,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00823,1,99,9,99,9","09950,1,99999,9",,,,"MET061METAR ENSO 221050Z 16010KT 9999 SCT027TCU SCT075 15/10 Q0995=",
"01001499999","2023-09-22T11:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","99999","V020","180,1,N,0062,1","02134,1,9,N","009999,1,9,9","+0150,1","+0100,1","99999,9","04,1,+00914,1,08,1","07,1,+02134,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00914,1,99,9,99,9","09950,1,99999,9",,,,"MET061METAR ENSO 221120Z 18012KT 9999 SCT030TCU BKN070 15/10 Q0995=",
"01001499999","2023-09-22T11:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","99999","V020","170,1,N,0062,1","01219,1,C,N","009999,1,9,9","+0150,1","+0110,1","99999,9","04,1,+00610,1,08,1","04,1,+01219,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","09960,1,99999,9","80,1",,,"MET067METAR ENSO 221150Z 17012KT 9999 -SHRA SCT020TCU SCT040 15/11 Q0996=",
"01001499999","2023-09-22T12:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","99999","V020","210,1,V,0026,1","01067,1,C,N","009999,1,9,9","+0130,1","+0130,1","99999,9","04,1,+00610,1,99,9","04,1,+01067,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","09960,1,99999,9","80,1",,,"MET072METAR ENSO 221220Z 21005KT 140V320 9999 -SHRA SCT020 SCT035 13/13 Q0996=",
"01001499999","2023-09-22T12:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","99999","V020","170,1,N,0067,1","99999,9,9,N","009999,1,9,9","+0140,1","+0120,1","99999,9","04,1,+00610,1,09,1",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00610,1,99,9,99,9","09960,1,99999,9","16,1",,,"MET065METAR ENSO 221250Z 17013KT 9999 VCSH SCT020CB 14/12 Q0996 RESHRA=",
"01001499999","2023-09-22T13:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","99999","V020","170,1,N,0046,1","99999,9,9,N","009999,1,9,9","+0130,1","+0130,1","99999,9","04,1,+00762,1,09,1",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00762,1,99,9,99,9","09960,1,99999,9","80,1",,,"MET059METAR ENSO 221320Z 17009KT 9999 -SHRA SCT025CB 13/13 Q0996=",
"01001499999","2023-09-22T13:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","99999","V020","160,1,N,0026,1","99999,9,9,N","009999,1,9,9","+0140,1","+0140,1","99999,9","04,1,+00914,1,09,1",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00914,1,99,9,99,9","09960,1,99999,9","16,1",,,"MET058METAR ENSO 221350Z 16005KT 9999 VCSH SCT030CB 14/14 Q0996=",
"01001499999","2023-09-22T14:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","99999","V020","170,1,N,0031,1","99999,9,9,N","009999,1,9,9","+0150,1","+0130,1","99999,9","04,1,+00914,1,09,1",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00914,1,99,9,99,9","09960,1,99999,9","16,1",,,"MET058METAR ENSO 221420Z 17006KT 9999 VCSH SCT030CB 15/13 Q0996=",
"01001499999","2023-09-22T14:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","99999","V020","190,1,N,0057,1","99999,9,9,N","009999,1,9,9","+0160,1","+0120,1","99999,9","04,1,+00914,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00914,1,99,9,99,9","09960,1,99999,9","16,1",,,"MET056METAR ENSO 221450Z 19011KT 9999 VCSH SCT030 16/12 Q0996=",
"01001499999","2023-09-22T15:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","99999","V020","200,1,N,0051,1","99999,9,9,N","009999,1,9,9","+0150,1","+0130,1","99999,9","04,1,+00853,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00853,1,99,9,99,9","09970,1,99999,9","16,1",,"0103,1","MET059METAR ENSO 221520Z 20010G20KT 9999 VCSH SCT028 15/13 Q0997=",
"01001499999","2023-09-22T15:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","99999","V020","170,1,N,0051,1","99999,9,9,N","009999,1,9,9","+0140,1","+0120,1","99999,9","04,1,+00914,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00914,1,99,9,99,9","09970,1,99999,9",,,,"MET051METAR ENSO 221550Z 17010KT 9999 SCT030 14/12 Q0997=",
"01001499999","2023-09-22T16:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","99999","V020","170,1,N,0041,1","00762,1,C,N","009999,1,9,9","+0150,1","+0130,1","99999,9","02,1,+00457,1,99,9","04,1,+00762,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","09970,1,99999,9","80,1",,,"MET064METAR ENSO 221620Z 17008KT 9999 -SHRA FEW015 SCT025 15/13 Q0997=",
"01001499999","2023-09-22T16:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","99999","V020","170,1,N,0057,1","00762,1,C,N","009999,1,9,9","+0130,1","+0130,1","99999,9","02,1,+00457,1,99,9","04,1,+00762,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","09970,1,99999,9","16,1",,,"MET070METAR ENSO 221650Z 17011KT 9999 VCSH FEW015 SCT025 13/13 Q0997 RESHRA=",
"01001499999","2023-09-22T17:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","99999","V020","170,1,N,0041,1","00762,1,C,N","009999,1,9,9","+0130,1","+0130,1","99999,9","02,1,+00457,1,99,9","04,1,+00762,1,08,1",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","09970,1,99999,9","16,1",,,"MET066METAR ENSO 221720Z 17008KT 9999 VCSH FEW015 SCT025TCU 13/13 Q0997=",
"01001499999","2023-09-24T09:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","99999","V020","120,1,N,0077,1","01067,1,C,N","009999,1,9,9","+0120,1","+0070,1","99999,9","07,1,+01067,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01067,1,99,9,99,9","10160,1,99999,9",,,,"MET051METAR ENSO 240950Z 12015KT 9999 BKN035 12/07 Q1016=",
"01001499999","2023-09-24T10:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","99999","V020","130,1,N,0041,1","01006,1,C,N","009999,1,9,9","+0120,1","+0070,1","99999,9","07,1,+01006,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01006,1,99,9,99,9","10160,1,99999,9",,,,"MET051METAR ENSO 241020Z 13008KT 9999 BKN033 12/07 Q1016=",
"01001499999","2023-09-24T10:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","99999","V020","140,1,N,0088,1","01006,1,C,N","009999,1,9,9","+0130,1","+0070,1","99999,9","07,1,+01006,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,07,1,99,9,01006,1,99,9,99,9","10160,1,99999,9",,,,"MET051METAR ENSO 241050Z 14017KT 9999 BKN033 13/07 Q1016=",
"01001499999","2023-09-24T11:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","99999","V020","130,1,N,0077,1","02591,1,9,N","009999,1,9,9","+0140,1","+0080,1","99999,9","02,1,+00914,1,99,9","07,1,+02591,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10150,1,99999,9",,,,"MET058METAR ENSO 241120Z 13015KT 9999 FEW030 BKN085 14/08 Q1015=",
"01001499999","2023-09-24T11:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","99999","V020","150,1,N,0072,1","02286,1,9,N","009999,1,9,9","+0140,1","+0090,1","99999,9","02,1,+00914,1,99,9","07,1,+02286,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10150,1,99999,9",,,,"MET058METAR ENSO 241150Z 15014KT 9999 FEW030 BKN075 14/09 Q1015=",
"01001499999","2023-09-24T12:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","99999","V020","130,1,N,0082,1","01524,1,9,N","009999,1,9,9","+0140,1","+0090,1","99999,9","04,1,+00914,1,99,9","07,1,+01524,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00914,1,99,9,99,9","10140,1,99999,9",,,,"MET058METAR ENSO 241250Z 13016KT 9999 SCT030 BKN050 14/09 Q1014=",
"01001499999","2023-09-24T13:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","99999","V020","140,1,N,0088,1","01524,1,9,N","009999,1,9,9","+0140,1","+0100,1","99999,9","04,1,+00914,1,99,9","07,1,+01524,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00914,1,99,9,99,9","10140,1,99999,9",,,,"MET058METAR ENSO 241320Z 14017KT 9999 SCT030 BKN050 14/10 Q1014=",
"01001499999","2023-09-24T13:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","99999","V020","150,1,N,0093,1","00914,1,9,N","009999,1,9,9","+0140,1","+0120,1","99999,9","02,1,+00610,1,99,9","07,1,+00914,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00610,1,99,9,99,9","10140,1,99999,9","61,1",,,"MET062METAR ENSO 241350Z 15018KT 9999 -RA FEW020 BKN030 14/12 Q1014=",
"01001499999","2023-09-24T14:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","99999","V020","160,1,N,0082,1","00762,1,9,N","009000,1,9,9","+0130,1","+0130,1","99999,9","04,1,+00549,1,99,9","07,1,+00762,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00549,1,99,9,99,9","10140,1,99999,9","61,1",,,"MET062METAR ENSO 241420Z 16016KT 9000 -RA SCT018 BKN025 13/13 Q1014=",
"01001499999","2023-09-24T14:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","99999","V020","140,1,N,0093,1","00366,1,9,N","009000,1,9,9","+0120,1","+0120,1","99999,9","04,1,+00274,1,99,9","07,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00274,1,99,9,99,9","10140,1,99999,9","58,1",,,"MET064METAR ENSO 241450Z 14018KT 9000 -RADZ SCT009 BKN012 12/12 Q1014=",
"01001499999","2023-09-24T15:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","99999","V020","150,1,N,0077,1","00366,1,9,N","009999,1,9,9","+0130,1","+0130,1","99999,9","04,1,+00305,1,99,9","07,1,+00366,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00305,1,99,9,99,9","10140,1,99999,9","58,1",,,"MET064METAR ENSO 241520Z 15015KT 9999 -RADZ SCT010 BKN012 13/13 Q1014=",
"01001499999","2023-09-24T15:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","99999","V020","150,1,N,0057,1","00396,1,9,N","009999,1,9,9","+0120,1","+0120,1","99999,9","04,1,+00305,1,99,9","07,1,+00396,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00305,1,99,9,99,9","10140,1,99999,9","16,1",,,"MET063METAR ENSO 241550Z 15011KT 9999 VCSH SCT010 BKN013 12/12 Q1014=",
"01001499999","2023-09-24T16:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","99999","V020","150,1,N,0062,1","00518,1,9,N","009999,1,9,9","+0130,1","+0130,1","99999,9","04,1,+00366,1,99,9","07,1,+00518,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00366,1,99,9,99,9","10140,1,99999,9","16,1",,,"MET063METAR ENSO 241620Z 15012KT 9999 VCSH SCT012 BKN017 13/13 Q1014=",
"01001499999","2023-09-24T16:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","99999","V020","140,1,N,0098,1","00457,1,9,N","009999,1,9,9","+0130,1","+0130,1","99999,9","04,1,+00305,1,99,9","07,1,+00457,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00305,1,99,9,99,9","10130,1,99999,9","58,1",,,"MET064METAR ENSO 241650Z 14019KT 9999 -RADZ SCT010 BKN015 13/13 Q1013=",
"01001499999","2023-09-24T17:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","99999","V020","140,1,N,0077,1","00335,1,9,N","009999,1,9,9","+0130,1","+0130,1","99999,9","02,1,+00244,1,99,9","07,1,+00335,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00244,1,99,9,99,9","10130,1,99999,9","16,1",,,"MET063METAR ENSO 241720Z 14015KT 9999 VCSH FEW008 BKN011 13/13 Q1013=",
"01001499999","2023-09-25T06:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","99999","V020","170,1,N,0093,1","00305,1,C,N","009999,1,9,9","+0140,1","+0140,1","99999,9","02,1,+00213,1,99,9","04,1,+00305,1,99,9","07,1,+00549,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00213,1,99,9,99,9","10080,1,99999,9","61,1",,"0160,1","MET072METAR ENSO 250620Z 17018G31KT 9999 -RA FEW007 SCT010 BKN018 14/14 Q1008=",
"01001499999","2023-09-25T06:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","99999","V020","180,1,N,0103,1","00732,1,9,N","009999,1,9,9","+0150,1","+0150,1","99999,9","04,1,+00335,1,99,9","07,1,+00732,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00335,1,99,9,99,9","10080,1,99999,9","61,1",,"0175,1","MET065METAR ENSO 250650Z 18020G34KT 9999 -RA SCT011 BKN024 15/15 Q1008=",
"01001499999","2023-09-25T07:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","99999","V020","180,1,V,0082,1","00335,1,C,N","009999,1,9,9","+0150,1","+0150,1","99999,9","02,1,+00213,1,99,9","04,1,+00335,1,09,1","07,1,+00671,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00213,1,99,9,99,9","10080,1,99999,9","81,1",,"0154,1","MET089METAR ENSO 250720Z 18016G30KT 120V230 9999 4000N SHRA FEW007 SCT011CB BKN022 15/15 Q1008=",
"01001499999","2023-09-25T07:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","99999","V020","200,1,V,0067,1","00305,1,C,N","009999,1,9,9","+0150,1","+0150,1","99999,9","02,1,+00213,1,99,9","04,1,+00305,1,09,1","07,1,+00549,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00213,1,99,9,99,9","10090,1,99999,9","81,1",,"0124,1","MET089METAR ENSO 250750Z 20013G24KT 160V250 9999 3000N SHRA FEW007 SCT010CB BKN018 15/15 Q1009=",
"01001499999","2023-09-25T08:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","99999","V020","200,1,V,0077,1","00274,1,C,N","009999,1,9,9","+0150,1","+0150,1","99999,9","02,1,+00152,1,99,9","04,1,+00274,1,09,1","07,1,+00457,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00152,1,99,9,99,9","10090,1,99999,9","16,1",,"0144,1","MET083METAR ENSO 250820Z 20015G28KT 130V240 9999 VCSH FEW005 SCT009CB BKN015 15/15 Q1009=",
"01001499999","2023-09-25T08:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","99999","V020","190,1,V,0088,1","00366,1,C,N","009999,1,9,9","+0150,1","+0150,1","99999,9","02,1,+00274,1,99,9","04,1,+00366,1,09,1","07,1,+00762,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00274,1,99,9,99,9","10100,1,99999,9","16,1",,"0149,1","MET090METAR ENSO 250850Z 19017G29KT 150V230 9999 VCSH FEW009 SCT012CB BKN025 15/15 Q1010 RESHRA=",
"01001499999","2023-09-25T09:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","99999","V020","190,1,V,0088,1","00853,1,C,N","009999,1,9,9","+0160,1","+0160,1","99999,9","04,1,+00396,1,09,1","04,1,+00853,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00396,1,99,9,99,9","10100,1,99999,9","16,1",,"0139,1","MET083METAR ENSO 250950Z 19017G27KT 140V220 9999 VCSH SCT013CB SCT028 16/16 Q1010 RESHRA=",
"01001499999","2023-09-25T10:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","99999","V020","190,1,V,0093,1","00457,1,C,N","009999,1,9,9","+0160,1","+0160,1","99999,9","02,1,+00366,1,99,9","04,1,+00457,1,09,1","04,1,+01006,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10110,1,99999,9","16,1",,"0149,1","MET083METAR ENSO 251020Z 19018G29KT 150V230 9999 VCSH FEW012 SCT015CB SCT033 16/16 Q1011=",
"01001499999","2023-09-25T10:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","99999","V020","190,1,V,0088,1","00457,1,C,N","009999,1,9,9","+0160,1","+0160,1","99999,9","02,1,+00366,1,99,9","04,1,+00457,1,09,1","04,1,+00914,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10110,1,99999,9","16,1",,"0139,1","MET083METAR ENSO 251050Z 19017G27KT 150V240 9999 VCSH FEW012 SCT015CB SCT030 16/16 Q1011=",
"01001499999","2023-09-25T11:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","99999","V020","190,1,V,0072,1","00853,1,C,N","009999,1,9,9","+0160,1","+0150,1","99999,9","04,1,+00427,1,09,1","04,1,+00853,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00427,1,99,9,99,9","10120,1,99999,9","16,1",,"0134,1","MET076METAR ENSO 251120Z 19014G26KT 140V230 9999 VCSH SCT014CB SCT028 16/15 Q1012=",
"01001499999","2023-09-25T11:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","99999","V020","190,1,V,0082,1","00762,1,C,N","009999,1,9,9","+0170,1","+0150,1","99999,9","04,1,+00396,1,08,1","04,1,+00762,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00396,1,99,9,99,9","10120,1,99999,9",,,"0154,1","MET072METAR ENSO 251150Z 19016G30KT 150V240 9999 SCT013TCU SCT025 17/15 Q1012=",
"01001499999","2023-09-25T12:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN, NO","FM-15","99999","V020","200,1,V,0082,1","00823,1,C,N","009999,1,9,9","+0170,1","+0150,1","99999,9","04,1,+00427,1,08,1","04,1,+00823,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00427,1,99,9,99,9","10120,1,99999,9",,,"0149,1","MET072METAR ENSO 251220Z 20016G29KT 080V240 9999 SCT014TCU SCT027 17/15 Q1012=",
